"REF_AREA","INDICATOR","SEX","TIME_PERIOD","OBS_VALUE","UNIT_MULTIPLIER","UNIT_MEASURE","OBS_STATUS","OBS_CONF","DATA_SOURCE","TIME_PERIOD_METHOD","COVERAGE_TIME","AGE","OBS_FOOTNOTE","SOURCE_LINK"
"UNFPA_WCA","MNCH_SAB","_T","2022","62.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCA","MNCH_SAB","_T","2018","61.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCA","MNCH_SAB","_T","2019","63.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCA","MNCH_SAB","_T","2020","64.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCA","MNCH_SAB","_T","2021","66.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCA","MNCH_SAB","_T","2022","67.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCARO","MNCH_SAB","_T","2018","61.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCARO","MNCH_SAB","_T","2019","63.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCARO","MNCH_SAB","_T","2020","64.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCARO","MNCH_SAB","_T","2021","66.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WCARO","MNCH_SAB","_T","2022","67.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNAFR","MNCH_ANC4","_T","2018","55.6","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"UNSDG_WESTERNAFR","MNCH_ANC4","_T","2019","56.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"UNSDG_WESTERNAFR","MNCH_ANC4","_T","2020","57.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"UNSDG_WESTERNAFR","MNCH_ANC4","_T","2021","58.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"UNSDG_WESTERNAFR","MNCH_ANC4","_T","2022","59.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"UNSDG_WESTERNAFR","MNCH_SAB","_T","2018","56.1","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNAFR","MNCH_SAB","_T","2019","57.6","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNAFR","MNCH_SAB","_T","2020","59.1","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNAFR","MNCH_SAB","_T","2021","60.6","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNAFR","MNCH_SAB","_T","2022","62.1","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AU_WESTERN_AFRICA","MNCH_ANC4","_T","2018","55.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AU_WESTERN_AFRICA","MNCH_ANC4","_T","2019","56.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AU_WESTERN_AFRICA","MNCH_ANC4","_T","2020","57.9","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AU_WESTERN_AFRICA","MNCH_ANC4","_T","2021","58.9","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AU_WESTERN_AFRICA","MNCH_ANC4","_T","2022","59.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"AU_WESTERN_AFRICA","MNCH_SAB","_T","2018","55.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AU_WESTERN_AFRICA","MNCH_SAB","_T","2019","57.4","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AU_WESTERN_AFRICA","MNCH_SAB","_T","2020","59","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AU_WESTERN_AFRICA","MNCH_SAB","_T","2021","60.5","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"AU_WESTERN_AFRICA","MNCH_SAB","_T","2022","62","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNASIA","MNCH_ANC4","_T","2018","69.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"UNSDG_WESTERNASIA","MNCH_ANC4","_T","2019","70.1","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"UNSDG_WESTERNASIA","MNCH_ANC4","_T","2020","70.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"UNSDG_WESTERNASIA","MNCH_ANC4","_T","2021","70.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"UNSDG_WESTERNASIA","MNCH_ANC4","_T","2022","71","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"UNSDG_WESTERNASIA","MNCH_SAB","_T","2018","89.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNASIA","MNCH_SAB","_T","2019","89.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNASIA","MNCH_SAB","_T","2020","90.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNASIA","MNCH_SAB","_T","2021","90.6","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNSDG_WESTERNASIA","MNCH_SAB","_T","2022","91.1","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WE","MNCH_SAB","_T","2018","98.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WE","MNCH_SAB","_T","2019","98.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WE","MNCH_SAB","_T","2020","98.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WE","MNCH_SAB","_T","2021","98.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"UNICEF_WE","MNCH_SAB","_T","2022","98.7","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WHO_WPRO","MNCH_ANC4","_T","2018","89.6","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2018","Y15T49",NA,NA
"WHO_WPRO","MNCH_ANC4","_T","2019","90.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2019","Y15T49",NA,NA
"WHO_WPRO","MNCH_ANC4","_T","2020","90.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2020","Y15T49",NA,NA
"WHO_WPRO","MNCH_ANC4","_T","2021","91.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2021","Y15T49",NA,NA
"WHO_WPRO","MNCH_ANC4","_T","2022","91.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2022","Y15T49",NA,NA
"WHO_WPRO","MNCH_SAB","_T","2018","97.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2018","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WHO_WPRO","MNCH_SAB","_T","2019","97.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2019","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WHO_WPRO","MNCH_SAB","_T","2020","97.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2020","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WHO_WPRO","MNCH_SAB","_T","2021","97.2","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2021","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WHO_WPRO","MNCH_SAB","_T","2022","97.4","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2022","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_HI","MNCH_ANC4","_T","2018","95.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_HI","MNCH_ANC4","_T","2019","95.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_HI","MNCH_ANC4","_T","2020","95.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_HI","MNCH_ANC4","_T","2021","96","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_HI","MNCH_ANC4","_T","2022","96.2","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_HI","MNCH_SAB","_T","2018","99","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_HI","MNCH_SAB","_T","2019","98.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_HI","MNCH_SAB","_T","2020","98.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_HI","MNCH_SAB","_T","2021","98.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_HI","MNCH_SAB","_T","2022","98.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LI","MNCH_ANC4","_T","2018","44.8","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LI","MNCH_ANC4","_T","2019","46","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LI","MNCH_ANC4","_T","2020","47","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LI","MNCH_ANC4","_T","2021","48","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LI","MNCH_ANC4","_T","2022","49","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LI","MNCH_SAB","_T","2018","65.5","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LI","MNCH_SAB","_T","2019","67.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LI","MNCH_SAB","_T","2020","70.1","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LI","MNCH_SAB","_T","2021","72.1","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LI","MNCH_SAB","_T","2022","73.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LMI","MNCH_ANC4","_T","2018","59.5","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LMI","MNCH_ANC4","_T","2019","60.7","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LMI","MNCH_ANC4","_T","2020","61.9","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LMI","MNCH_ANC4","_T","2021","63","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LMI","MNCH_ANC4","_T","2022","64.1","0","PCNT","RA","F","Population weighted averages calculated by UNICEF using WPP2024 weights","EOF","2000-2023","Y15T49",NA,NA
"WB_LMI","MNCH_SAB","_T","2018","75.9","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LMI","MNCH_SAB","_T","2019","77.3","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LMI","MNCH_SAB","_T","2020","78.5","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LMI","MNCH_SAB","_T","2021","79.8","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
"WB_LMI","MNCH_SAB","_T","2022","81","0","PCNT","RA","F","Joint UNICEF-WHO Database on Skilled Birth Attendance 2024","EOF","2000-2023","Y15T49","Estimate based on Joint UNICEF-WHO Database on Skilled Birth Attendance 2024",NA
